rank_id,data_set,rank_no,change,ship,members_num,fic_type,new_works,total_works,old_fandom,release_date
AO3_2021_data-21,AO3_2021_data,22,-14,Peter Parker | Spiderman & Tony Stark | Iron Man,2,gen,4829,22164,Marvel Cinematic Universe,None
AO3_2021_data-22,AO3_2021_data,23,-8,Midoriya Izuku | Deku x Todoroki Shouto | Shoto,2,slash,4787,18807,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-23,AO3_2021_data,24,12,Hermione Granger x Draco Malfoy,2,slash,4678,14834,Harry Potter - J. K. Rowling,None
AO3_2021_data-24,AO3_2021_data,25,-22,Rey x Ben Solo | Kylo Ren,2,slash,4659,25865,Star Wars Sequel Trilogy,None
AO3_2021_data-25,AO3_2021_data,26,9,Hinata Shouyou x Kageyama Tobio,2,slash,4655,15073,Haikyuu!!,None
AO3_2021_data-26,AO3_2021_data,27,-9,Evan 'Buck' Buckley x Eddie Diaz,2,slash,4642,8345,9-1-1 (TV),None
AO3_2021_data-27,AO3_2021_data,28,-11,Jeon Jungkook | Jungkook x Park Jimin | Jimin,2,slash,4564,22400,Bangtan Boys | BTS,None
AO3_2021_data-28,AO3_2021_data,29,new,Alexander | Technoblade & Thomas Michael Simons | TommyInnit,2,gen,4482,4482,Video Blogging RPF,None
AO3_2021_data-29,AO3_2021_data,30,3,Bakugou Katsuki & Midoriya Izuku | Deku,2,gen,4391,9370,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-30,AO3_2021_data,31,-20,Steve Rogers | Captain America x Tony Stark | Iron Man,2,slash,4285,40510,The Avengers (Marvel Movies),None
AO3_2021_data-31,AO3_2021_data,32,24,Will Graham x Hannibal Lecter,2,slash,4226,21446,Hannibal (TV),None
AO3_2021_data-32,AO3_2021_data,33,new,Tartaglia | Childe x Zhongli,2,slash,4125,4125,原神 | Genshin Impact (Video Game),None
AO3_2021_data-33,AO3_2021_data,34,-7,Merlin x Arthur Pendragon,2,slash,3907,22575,Merlin (TV),None
AO3_2021_data-34,AO3_2021_data,35,-11,Dazai Osamu x Nakahara Chuuya,2,slash,3887,12626,文豪ストレイドッグス | Bungou Stray Dogs,None
AO3_2021_data-35,AO3_2021_data,36,new,Amity Blight x Luz Noceda,2,slash,3797,3797,The Owl House (Cartoon),None
AO3_2021_data-36,AO3_2021_data,37,new,Ranboo & Toby Smith | Tubbo,2,gen,3711,3711,Video Blogging RPF,None
AO3_2021_data-37,AO3_2021_data,38,-6,Martin Blackwood x Jonathan 'Jon' Sims | The Archivist,2,slash,3541,6889,The Magnus Archives (Podcast),None
AO3_2021_data-38,AO3_2021_data,39,-16,Adora x Catra,2,slash,3478,8347,She-Ra and the Princesses of Power (2018),None
AO3_2021_data-39,AO3_2021_data,40,new,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America x Samuel 'Sam' Wilson | Falcon/Captain America,2,slash,3447,6477,Marvel Cinematic Universe,None
AO3_2021_data-40,AO3_2021_data,41,43,Kozume Kenma x Kuroo Tetsurou,2,slash,3384,8290,Haikyuu!!,None
AO3_2021_data-41,AO3_2021_data,42,-16,Derek Hale x Stiles Stilinski,2,slash,3365,62648,Teen Wolf (TV),None
AO3_2021_data-42,AO3_2021_data,43,-23,Magnus Bane x Alec Lightwood,2,slash,3327,28086,Shadowhunters (TV),None
AO3_2021_data-43,AO3_2021_data,44,new,Clay | Dream & George Davidson | GeorgeNotFound & Nicholas Armstrong | Sapnap,3,gen,3291,3291,Video Blogging RPF,None
AO3_2021_data-44,AO3_2021_data,45,6,Hermione Granger x Ron Weasley,2,slash,3234,14881,Harry Potter - J. K. Rowling,None
AO3_2021_data-45,AO3_2021_data,46,35,Aizawa Shouta | Eraserhead & Midoriya Izuku | Deku,2,gen,3216,5373,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-46,AO3_2021_data,47,-28,Kara Danvers/Zor-El | Supergirl x Lena Luthor | Ultrawoman,2,slash,3193,16227,Supergirl (TV 2015),None
AO3_2021_data-47,AO3_2021_data,47,-3,Touya Todoroki | Dabi x Takami Keigo | Hawks,2,slash,3193,6096,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-48,AO3_2021_data,49,new,Hasegawa Langa x Kyan Reki,2,slash,3107,3107,SK8 the Infinity (Anime),None
AO3_2021_data-49,AO3_2021_data,50,24,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America x Y/N | Reader,2,slash,3081,10797,Marvel Cinematic Universe,None
AO3_2021_data-50,AO3_2021_data,51,new,Tsukishima Kei x Yamaguchi Tadashi,2,slash,2993,7968,Haikyuu!!,None
AO3_2021_data-51,AO3_2021_data,52,new,Alexander | Technoblade & Phil Watson | Philza,2,gen,2973,2973,Minecraft (Video Game),None
AO3_2021_data-52,AO3_2021_data,53,42,Sokka x Zuko,2,slash,2893,4680,Avatar: The Last Airbender,None
AO3_2021_data-53,AO3_2021_data,54,-2,Sherlock Holmes x John Watson,2,slash,2877,64408,Sherlock (TV),None
AO3_2021_data-54,AO3_2021_data,55,new,Karl Jacobs x Nicholas Armstrong | Sapnap,2,slash,2853,2853,Video Blogging RPF,None
AO3_2021_data-55,AO3_2021_data,56,6,Kaminari Denki | Chargebolt x Shinsou Hitoshi,2,slash,2820,5520,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-56,AO3_2021_data,57,3,Harry Potter x Ginny Weasley,2,slash,2777,12002,Harry Potter - J. K. Rowling,None
AO3_2021_data-57,AO3_2021_data,58,new,William Patrick Spencer Gold | Wilbur Soot & Alexander | Technoblade,2,gen,2735,2735,Video Blogging RPF,None
AO3_2021_data-58,AO3_2021_data,59,new,Getou Suguru x Gojo Satoru,2,slash,2716,2716,呪術廻戦 | Jujutsu Kaisen (Manga),None
AO3_2021_data-59,AO3_2021_data,60,-23,Kim Taehyung | V x Park Jimin | Jimin,2,slash,2629,12489,Bangtan Boys | BTS,None
AO3_2021_data-60,AO3_2021_data,61,-20,Patrick Brewer x David Rose,2,slash,2617,5757,Schitt's Creek,None
AO3_2021_data-61,AO3_2021_data,62,-34,Kim Namjoon | Rap Monster/RM x Kim Seokjin | Jin,2,slash,2603,19256,Bangtan Boys | BTS,None
AO3_2021_data-62,AO3_2021_data,63,-33,Min Yoongi | Suga x Park Jimin | Jimin,2,slash,2586,22410,Bangtan Boys | BTS,None
AO3_2021_data-63,AO3_2021_data,64,new,Clay | Dream & Nicholas Armstrong | Sapnap,2,gen,2577,2577,Video Blogging RPF,None
AO3_2021_data-64,AO3_2021_data,65,-16,Bakugou Katsuki x Todoroki Shouto | Shoto,2,slash,2559,7514,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-65,AO3_2021_data,66,new,Obi-Wan Kenobi & Anakin Skywalker | Darth Vader,2,gen,2535,5197,Star Wars - All Media Types,None
AO3_2021_data-66,AO3_2021_data,67,new,Sawamura Daichi x Sugawara Koushi,2,slash,2516,8761,Haikyuu!!,None
AO3_2021_data-67,AO3_2021_data,68,15,Akechi Goro x Amamiya Ren | Player Character,2,slash,2498,5765,Persona 5,None
AO3_2021_data-68,AO3_2021_data,69,-57,Aziraphale & Anthony J. Crowley,2,gen,2463,10369,Good Omens (TV),None
AO3_2021_data-69,AO3_2021_data,70,new,Nanjo Kojiro | Joe x Sakurayashiki Kaoru | Cherry Blossom,2,slash,2461,2461,SK8 the Infinity (Anime),None
AO3_2021_data-70,AO3_2021_data,71,new,Ranboo & Thomas Michael Simons | TommyInnit,2,gen,2445,2445,Minecraft (Video Game),None
AO3_2021_data-71,AO3_2021_data,72,new,Katara x Zuko,2,slash,2441,5355,Avatar: The Last Airbender,None
AO3_2021_data-72,AO3_2021_data,73,new,Diluc x Kaeya,2,slash,2425,2425,原神 | Genshin Impact (Video Game),None
AO3_2021_data-73,AO3_2021_data,74,new,Clay | Dream & George Davidson | GeorgeNotFound,2,gen,2385,2385,Video Blogging RPF,None
AO3_2021_data-74,AO3_2021_data,75,5,Dean Winchester & Sam Winchester,2,gen,2376,11170,Supernatural,None
AO3_2021_data-75,AO3_2021_data,76,new,Clay | Dream & Thomas Michael Simons | TommyInnit,2,gen,2371,2371,Video Blogging RPF,None
AO3_2021_data-76,AO3_2021_data,77,new,Thomas Michael Simons | TommyInnit & Phil Watson | Philza,2,gen,2341,2341,Video Blogging RPF,None
AO3_2021_data-77,AO3_2021_data,78,new,Harry Styles x Louis Tomlinson,2,slash,2257,35365,One Direction (Band),None
AO3_2021_data-78,AO3_2021_data,79,-33,Jung Hoseok | J-Hope x Min Yoongi | Suga,2,slash,2249,14892,Bangtan Boys | BTS,None
AO3_2021_data-79,AO3_2021_data,80,-59,Virginia 'Pepper' Potts | Rescue x Tony Stark | Iron Man,2,slash,2245,19609,Marvel Cinematic Universe,None
AO3_2021_data-80,AO3_2021_data,80,new,Hinata Hajime x Komaeda Nagito,2,slash,2245,5037,Super Dangan Ronpa 2,None
AO3_2021_data-81,AO3_2021_data,82,3,Han Jisung | Han x Lee Minho | Lee Know,2,slash,2242,5328,Stray Kids (Band),None
AO3_2021_data-82,AO3_2021_data,83,-58,Wang Yi Bo x Xiao Zhan | Sean Xiao,2,slash,2223,5659,陈情令 | The Untamed (TV) RPF,None
AO3_2021_data-83,AO3_2021_data,84,-6,Annabeth Chase x Percy Jackson,2,slash,2217,8205,Percy Jackson and the Olympians - Rick Riordan,None
AO3_2021_data-84,AO3_2021_data,85,new,Carlos Reyes x TK Strand,2,slash,2213,3154,9-1-1: Lone Star (TV 2020),None
AO3_2021_data-85,AO3_2021_data,86,new,Levi Ackerman x Erwin Smith,2,slash,2169,8065,Shingeki no Kyojin | Attack on Titan,None
AO3_2021_data-86,AO3_2021_data,87,new,Julie Molina x Luke Patterson,2,slash,2150,2150,Julie and The Phantoms (TV 2020),None
AO3_2021_data-87,AO3_2021_data,87,new,Alexis 'Alex' Maldonado | Quackity x Karl Jacobs x Nicholas Armstrong | Sapnap,3,slash,2150,2150,Minecraft (Video Game),None
AO3_2021_data-88,AO3_2021_data,89,new,Bakugou Katsuki x Y/N | Reader,2,slash,2138,4298,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-89,AO3_2021_data,90,-32,Midoriya Izuku | Deku x Uraraka Ochako | Uravity,2,slash,2136,6104,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-90,AO3_2021_data,91,new,Zak Ahmed | Skeppy x Darryl Noveschosch | BadBoyHalo,2,slash,2135,2135,Video Blogging RPF,None
AO3_2021_data-91,AO3_2021_data,92,-38,Jeon Jungkook | Jungkook x Min Yoongi | Suga,2,slash,2106,11576,Bangtan Boys | BTS,None
AO3_2021_data-92,AO3_2021_data,93,new,Alex Mercer x Willie,2,slash,2033,2033,Julie and The Phantoms (TV 2020),None
AO3_2021_data-93,AO3_2021_data,94,-3,Neil Josten x Andrew Minyard,2,slash,2021,6690,All For The Game - Nora Sakavic,None
AO3_2021_data-94,AO3_2021_data,95,new,Oma Kokichi x Saihara Shuichi,2,slash,1986,4991,New Dangan Ronpa V3: Everyone's New Semester of Killing,None
AO3_2021_data-95,AO3_2021_data,96,new,Clay | Dream & Alexander | Technoblade,2,gen,1943,1943,Minecraft (Video Game),None
AO3_2021_data-96,AO3_2021_data,97,-4,Midoriya Izuku | Deku & Todoroki Shouto | Shoto,2,gen,1926,4790,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-97,AO3_2021_data,98,new,Midoriya Izuku | Deku & Yagi Toshinori | All Might,2,gen,1916,4409,Boku no Hero Academia | My Hero Academia,None
AO3_2021_data-98,AO3_2021_data,99,-5,Padmé Amidala x Anakin Skywalker | Darth Vader,2,slash,1908,5999,Star Wars - All Media Types,None
AO3_2021_data-99,AO3_2021_data,100,new,Wen Kexing x Zhou Zishu,2,slash,1901,1901,山河令 | Word of Honor (TV 2021),None
